time,crude_petro_usd_bbl
1940M01,1.63000011444
1940M02,1.63000011444
1940M03,1.63000011444
1940M04,1.63000011444
1940M05,1.63000011444
1940M06,1.63000011444
1940M07,1.63000011444
1940M08,1.63000011444
1940M09,1.63000011444
1940M10,1.63000011444
1940M11,1.63000011444
1940M12,1.63000011444
1941M01,1.63000011444
1941M02,1.63000011444
1941M03,1.63000011444
1941M04,1.63000011444
1941M05,1.63000011444
1941M06,1.63000011444
1941M07,1.63000011444
1941M08,1.63000011444
1941M09,1.63000011444
1941M10,1.63000011444
1941M11,1.63000011444
1941M12,1.63000011444
1942M01,1.63000011444
1942M02,1.63000011444
1942M03,1.63000011444
1942M04,1.63000011444
1942M05,1.63000011444
1942M06,1.63000011444
1942M07,1.63000011444
1942M08,1.63000011444
1942M09,1.63000011444
1942M10,1.63000011444
1942M11,1.63000011444
1942M12,1.63000011444
1943M01,1.63000011444
1943M02,1.63000011444
1943M03,1.63000011444
1943M04,1.63000011444
1943M05,1.63000011444
1943M06,1.63000011444
1943M07,1.63000011444
1943M08,1.63000011444
1943M09,1.63000011444
1943M10,1.63000011444
1943M11,1.63000011444
1943M12,1.63000011444
1944M01,1.63000011444
1944M02,1.63000011444
1944M03,1.63000011444
1944M04,1.63000011444
1944M05,1.63000011444
1944M06,1.63000011444
1944M07,1.63000011444
1944M08,1.63000011444
1944M09,1.63000011444
1944M10,1.63000011444
1944M11,1.63000011444
1944M12,1.63000011444
1945M01,1.63000011444
1945M02,1.63000011444
1945M03,1.63000011444
1945M04,1.63000011444
1945M05,1.63000011444
1945M06,1.63000011444
1945M07,1.63000011444
1945M08,1.63000011444
1945M09,1.63000011444
1945M10,1.63000011444
1945M11,1.63000011444
1945M12,1.63000011444
1946M01,1.63000011444
1946M02,1.63000011444
1946M03,1.63000011444
1946M04,1.63000011444
1946M05,1.63000011444
1946M06,1.63000011444
1946M07,1.63000011444
1946M08,1.63000011444
1946M09,1.63000011444
1946M10,1.63000011444
1946M11,1.63000011444
1946M12,1.63000011444
1947M01,1.63000011444
1947M02,1.63000011444
1947M03,1.63000011444
1947M04,1.63000011444
1947M05,1.63000011444
1947M06,1.63000011444
1947M07,1.63000011444
1947M08,1.63000011444
1947M09,1.63000011444
1947M10,1.63000011444
1947M11,1.63000011444
1947M12,1.63000011444
1948M01,1.63000011444
1948M02,1.63000011444
1948M03,1.63000011444
1948M04,1.63000011444
1948M05,1.63000011444
1948M06,1.63000011444
1948M07,1.63000011444
1948M08,1.63000011444
1948M09,1.63000011444
1948M10,1.63000011444
1948M11,1.63000011444
1948M12,1.63000011444
1949M01,1.63000011444
1949M02,1.63000011444
1949M03,1.63000011444
1949M04,1.63000011444
1949M05,1.63000011444
1949M06,1.63000011444
1949M07,1.63000011444
1949M08,1.63000011444
1949M09,1.63000011444
1949M10,1.63000011444
1949M11,1.63000011444
1949M12,1.63000011444
1950M01,1.63000011444
1950M02,1.63000011444
1950M03,1.63000011444
1950M04,1.63000011444
1950M05,1.63000011444
1950M06,1.63000011444
1950M07,1.63000011444
1950M08,1.63000011444
1950M09,1.63000011444
1950M10,1.63000011444
1950M11,1.63000011444
1950M12,1.63000011444
1951M01,1.63000011444
1951M02,1.63000011444
1951M03,1.63000011444
1951M04,1.63000011444
1951M05,1.63000011444
1951M06,1.63000011444
1951M07,1.63000011444
1951M08,1.63000011444
1951M09,1.63000011444
1951M10,1.63000011444
1951M11,1.63000011444
1951M12,1.63000011444
1952M01,1.63000011444
1952M02,1.63000011444
1952M03,1.63000011444
1952M04,1.63000011444
1952M05,1.63000011444
1952M06,1.63000011444
1952M07,1.63000011444
1952M08,1.63000011444
1952M09,1.63000011444
1952M10,1.63000011444
1952M11,1.63000011444
1952M12,1.63000011444
1953M01,1.63000011444
1953M02,1.63000011444
1953M03,1.63000011444
1953M04,1.63000011444
1953M05,1.63000011444
1953M06,1.63000011444
1953M07,1.63000011444
1953M08,1.63000011444
1953M09,1.63000011444
1953M10,1.63000011444
1953M11,1.63000011444
1953M12,1.63000011444
1954M01,1.63000011444
1954M02,1.63000011444
1954M03,1.63000011444
1954M04,1.63000011444
1954M05,1.63000011444
1954M06,1.63000011444
1954M07,1.63000011444
1954M08,1.63000011444
1954M09,1.63000011444
1954M10,1.63000011444
1954M11,1.63000011444
1954M12,1.63000011444
1955M01,1.63000011444
1955M02,1.63000011444
1955M03,1.63000011444
1955M04,1.63000011444
1955M05,1.63000011444
1955M06,1.63000011444
1955M07,1.63000011444
1955M08,1.63000011444
1955M09,1.63000011444
1955M10,1.63000011444
1955M11,1.63000011444
1955M12,1.63000011444
1956M01,1.63000011444
1956M02,1.63000011444
1956M03,1.63000011444
1956M04,1.63000011444
1956M05,1.63000011444
1956M06,1.63000011444
1956M07,1.63000011444
1956M08,1.63000011444
1956M09,1.63000011444
1956M10,1.63000011444
1956M11,1.63000011444
1956M12,1.63000011444
1957M01,1.63000011444
1957M02,1.63000011444
1957M03,1.63000011444
1957M04,1.63000011444
1957M05,1.63000011444
1957M06,1.63000011444
1957M07,1.63000011444
1957M08,1.63000011444
1957M09,1.63000011444
1957M10,1.63000011444
1957M11,1.63000011444
1957M12,1.63000011444
1958M01,1.63000011444
1958M02,1.63000011444
1958M03,1.63000011444
1958M04,1.63000011444
1958M05,1.63000011444
1958M06,1.63000011444
1958M07,1.63000011444
1958M08,1.63000011444
1958M09,1.63000011444
1958M10,1.63000011444
1958M11,1.63000011444
1958M12,1.63000011444
1959M01,1.63000011444
1959M02,1.63000011444
1959M03,1.63000011444
1959M04,1.63000011444
1959M05,1.63000011444
1959M06,1.63000011444
1959M07,1.63000011444
1959M08,1.63000011444
1959M09,1.63000011444
1959M10,1.63000011444
1959M11,1.63000011444
1959M12,1.63000011444
1960M01,1.63000011444
1960M02,1.63000011444
1960M03,1.63000011444
1960M04,1.63000011444
1960M05,1.63000011444
1960M06,1.63000011444
1960M07,1.63000011444
1960M08,1.63000011444
1960M09,1.63000011444
1960M10,1.63000011444
1960M11,1.63000011444
1960M12,1.63000011444
1961M01,1.57
1961M02,1.57
1961M03,1.57
1961M04,1.57
1961M05,1.57
1961M06,1.57
1961M07,1.57
1961M08,1.57
1961M09,1.57
1961M10,1.57
1961M11,1.57
1961M12,1.57
1962M01,1.52
1962M02,1.52
1962M03,1.52
1962M04,1.52
1962M05,1.52
1962M06,1.52
1962M07,1.52
1962M08,1.52
1962M09,1.52
1962M10,1.52
1962M11,1.52
1962M12,1.52
1963M01,1.5
1963M02,1.5
1963M03,1.5
1963M04,1.5
1963M05,1.5
1963M06,1.5
1963M07,1.5
1963M08,1.5
1963M09,1.5
1963M10,1.5
1963M11,1.5
1963M12,1.5
1964M01,1.45
1964M02,1.45
1964M03,1.45
1964M04,1.45
1964M05,1.45
1964M06,1.45
1964M07,1.45
1964M08,1.45
1964M09,1.45
1964M10,1.45
1964M11,1.45
1964M12,1.45
1965M01,1.42
1965M02,1.42
1965M03,1.42
1965M04,1.42
1965M05,1.42
1965M06,1.42
1965M07,1.42
1965M08,1.42
1965M09,1.42
1965M10,1.42
1965M11,1.42
1965M12,1.42
1966M01,1.36
1966M02,1.36
1966M03,1.36
1966M04,1.36
1966M05,1.36
1966M06,1.36
1966M07,1.36
1966M08,1.36
1966M09,1.36
1966M10,1.36
1966M11,1.36
1966M12,1.36
1967M01,1.33
1967M02,1.33
1967M03,1.33
1967M04,1.33
1967M05,1.33
1967M06,1.33
1967M07,1.33
1967M08,1.33
1967M09,1.33
1967M10,1.33
1967M11,1.33
1967M12,1.33
1968M01,1.32
1968M02,1.32
1968M03,1.32
1968M04,1.32
1968M05,1.32
1968M06,1.32
1968M07,1.32
1968M08,1.32
1968M09,1.32
1968M10,1.32
1968M11,1.32
1968M12,1.32
1969M01,1.27
1969M02,1.27
1969M03,1.27
1969M04,1.27
1969M05,1.27
1969M06,1.27
1969M07,1.27
1969M08,1.27
1969M09,1.27
1969M10,1.27
1969M11,1.27
1969M12,1.27
1970M01,1.21
1970M02,1.21
1970M03,1.21
1970M04,1.21
1970M05,1.21
1970M06,1.21
1970M07,1.21
1970M08,1.21
1970M09,1.21
1970M10,1.21
1970M11,1.21
1970M12,1.21
1971M01,1.64
1971M02,1.64
1971M03,1.64
1971M04,1.64
1971M05,1.64
1971M06,1.64
1971M07,1.74
1971M08,1.74
1971M09,1.74
1971M10,1.74
1971M11,1.74
1971M12,1.74
1972M01,1.77
1972M02,1.77
1972M03,1.77
1972M04,1.77
1972M05,1.77
1972M06,1.77
1972M07,1.87
1972M08,1.87
1972M09,1.87
1972M10,1.87
1972M11,1.87
1972M12,1.87
1973M01,2.08
1973M02,2.08
1973M03,2.08
1973M04,2.35
1973M05,2.35
1973M06,2.35
1973M07,2.7
1973M08,2.7
1973M09,2.7
1973M10,4.1
1973M11,4.1
1973M12,4.1
1974M01,13
1974M02,13
1974M03,13
1974M04,10.5999984741
1974M05,10.5999984741
1974M06,10.5999984741
1974M07,10
1974M08,10
1974M09,10
1974M10,10.2999992371
1974M11,10.2999992371
1974M12,10.2999992371
1975M01,10.4200000763
1975M02,10.4200000763
1975M03,10.4200000763
1975M04,10.4200000763
1975M05,10.4200000763
1975M06,10.4200000763
1975M07,10.4300003052
1975M08,10.4300003052
1975M09,10.4300003052
1975M10,10.4600000381
1975M11,10.4600000381
1975M12,10.4600000381
1976M01,11.5100002289
1976M02,11.5100002289
1976M03,11.5100002289
1976M04,11.5100002289
1976M05,11.5100002289
1976M06,11.5100002289
1976M07,11.6000003815
1976M08,11.6000003815
1976M09,11.6000003815
1976M10,11.8999996185
1976M11,11.8999996185
1976M12,11.8999996185
1977M01,12.5
1977M02,12.5
1977M03,12.5
1977M04,12.4499998093
1977M05,12.4499998093
1977M06,12.4499998093
1977M07,12.6300001144
1977M08,12.6300001144
1977M09,12.6300001144
1977M10,12.6800003052
1977M11,12.6800003052
1977M12,12.6800003052
1978M01,12.6599998474
1978M02,12.6599998474
1978M03,12.6599998474
1978M04,12.6800003052
1978M05,12.6999998093
1978M06,12.7299995422
1978M07,12.7700004578
1978M08,12.7899999619
1978M09,12.8000001907
1978M10,12.8500003815
1978M11,13.1999998093
1978M12,14.5
1979M01,17.4500002861
1979M02,20.75
1979M03,22.0249996185
1979M04,22.4250001907
1979M05,33.5
1979M06,34.6749992371
1979M07,33.5
1979M08,34
1979M09,35.5
1979M10,37.25
1979M11,40.75
1979M12,39.75
1980M01,39
1980M02,37.25
1980M03,37
1980M04,36.5750007629
1980M05,37.0499992371
1980M06,37
1980M07,35.375
1980M08,32.9499988556
1980M09,32.8250007629
1980M10,37.3500003815
1980M11,40.2999992371
1980M12,39.75
1981M01,39.7749996185
1981M02,37.8999996185
1981M03,37.5999984741
1981M04,36.3699989319
1981M05,34.2849998474
1981M06,32.7099990845
1981M07,33.5100002289
1981M08,33.984998703
1981M09,33.9850006104
1981M10,34.6100006104
1981M11,35.6800003052
1981M12,35.4099998474
1982M01,35.0499994914
1982M02,32.2733334859
1982M03,30.1666665395
1982M04,31.5666660309
1982M05,33.0433329264
1982M06,32.7666666667
1982M07,32.9166671753
1982M08,32.4166664124
1982M09,33.4666664124
1982M10,33.783333842
1982M11,32.8499997457
1982M12,31.4666667938
1983M01,30.6533330282
1983M02,29.1133333842
1983M03,28.3200003306
1983M04,29.6933333079
1983M05,29.3599999746
1983M06,29.9666671753
1983M07,30.4666665395
1983M08,30.6533330282
1983M09,30.0700003306
1983M10,29.6166667938
1983M11,29.1666666667
1983M12,28.8133335114
1984M01,29.0433330536
1984M02,29.203332901
1984M03,29.5333334605
1984M04,29.5733324687
1984M05,29.460000356
1984M06,29.0500005086
1984M07,27.9866669973
1984M08,28.1700000763
1984M09,28.3533331553
1984M10,27.8533331553
1984M11,27.6500002543
1984M12,26.8133335114
1985M01,26.6333333333
1985M02,27.6
1985M03,27.85
1985M04,27.8
1985M05,26.65
1985M06,26.3666666667
1985M07,26.3833333333
1985M08,27.0166666667
1985M09,26.9833333333
1985M10,27.8166666667
1985M11,28.6
1985M12,26.5
1986M01,24.6833333333
1986M02,15.9166666667
1986M03,12.65
1986M04,11.9
1986M05,13.7166666667
1986M06,11.85
1986M07,9.61666666667
1986M08,13.7
1986M09,14.0833333333
1986M10,13.95
1986M11,14.45
1986M12,15.6833333333
1987M01,18.0666666667
1987M02,17.25
1987M03,17.75
1987M04,17.9
1987M05,18.4
1987M06,18.7166666667
1987M07,19.6166666667
1987M08,18.8166666667
1987M09,18.2833333333
1987M10,18.5666666667
1987M11,17.75
1987M12,16.6333333333
1988M01,16.4666666667
1988M02,15.85
1988M03,14.7833333333
1988M04,16.4666666667
1988M05,16.2166666667
1988M06,15.3333333333
1988M07,14.4833333333
1988M08,14.55
1988M09,13.1
1988M10,12.1833333333
1988M11,12.5333333333
1988M12,14.65
1989M01,16.4833333333
1989M02,16.35
1989M03,18.0333333333
1989M04,19.2
1989M05,18.0166666667
1989M06,17.6333333333
1989M07,17.6666666667
1989M08,16.8833333333
1989M09,17.6666666667
1989M10,18.4166666667
1989M11,18.3666666667
1989M12,19.35
1990M01,20.35
1990M02,19.6
1990M03,18.2166666667
1990M04,16.55
1990M05,16.5833333333
1990M06,15.2666666667
1990M07,17.1666666667
1990M08,26.4
1990M09,32.7
1990M10,34.5
1990M11,31.0833333333
1990M12,26.1333333333
1991M01,22.5833333333
1991M02,18.1333333333
1991M03,18.0666666667
1991M04,18.4666666667
1991M05,18.8166666667
1991M06,17.9333333333
1991M07,19.05
1991M08,19.3666666667
1991M09,20.05
1991M10,21.4666666667
1991M11,20.7666666667
1991M12,17.75
1992M01,17.3833333333
1992M02,17.6166666667
1992M03,17.45
1992M04,18.6333333333
1992M05,19.5
1992M06,20.8333333333
1992M07,20.1666666667
1992M08,19.6166666667
1992M09,20.15
1992M10,20.0833333333
1992M11,18.8833333333
1992M12,17.9333333333
1993M01,17.2166666667
1993M02,18.1666666667
1993M03,18.4666666667
1993M04,18.4333333333
1993M05,18.1666666667
1993M06,17.4666666667
1993M07,16.3166666667
1993M08,16.4833333333
1993M09,15.9
1993M10,16.5166666667
1993M11,15.2
1993M12,13.7666666667
1994M01,14.1333333333
1994M02,13.7833333333
1994M03,13.6166666667
1994M04,15.0833333333
1994M05,16.2833333333
1994M06,17.1666666667
1994M07,17.8833333333
1994M08,17
1994M09,16.2
1994M10,16.4666666667
1994M11,17.0833333333
1994M12,15.94
1995M01,16.9
1995M02,17.4166666667
1995M03,17.3466666667
1995M04,18.6466666667
1995M05,18.4233333333
1995M06,17.3633333333
1995M07,16.0833333333
1995M08,16.4666666667
1995M09,16.82
1995M10,16.1233333333
1995M11,16.7433333333
1995M12,17.8666666667
1996M01,17.8
1996M02,17.6966666667
1996M03,19.4
1996M04,20.66
1996M05,19.0633333333
1996M06,18.5133333333
1996M07,19.5866666667
1996M08,20.44
1996M09,22.2566666667
1996M10,23.61
1996M11,22.39
1996M12,23.6233333333
1997M01,23.2266666667
1997M02,20.42
1997M03,19.33
1997M04,17.88
1997M05,19.3674333333
1997M06,17.92
1997M07,18.33
1997M08,18.7
1997M09,18.6617460317
1997M10,20.04
1997M11,19.0866666667
1997M12,17.09
1998M01,15
1998M02,14.1
1998M03,13.1233333333
1998M04,13.5
1998M05,14.0266666667
1998M06,12.479
1998M07,12.6996666667
1998M08,12.4879666667
1998M09,13.8033333333
1998M10,13.2633333333
1998M11,11.88
1998M12,10.41
1999M01,11.4433333333
1999M02,10.7533333333
1999M03,13.1666666667
1999M04,15.8666666667
1999M05,16.0633333333
1999M06,16.3933333333
1999M07,18.9866666667
1999M08,20.27
1999M09,22.7
1999M10,21.95
1999M11,24.1633333333
1999M12,25.1
2000M01,25.31
2000M02,27.2209666667
2000M03,27.49
2000M04,23.47
2000M05,27.1866666667
2000M06,29.6207666667
2000M07,28.1766666667
2000M08,29.2629
2000M09,32.0828333333
2000M10,31.4001666667
2000M11,32.331
2000M12,25.2046666667
2001M01,25.9572727273
2001M02,27.2388333333
2001M03,25.0225757576
2001M04,25.718
2001M05,27.5468253968
2001M06,26.966031746
2001M07,24.8036796537
2001M08,25.8211594203
2001M09,25.2076666667
2001M10,20.731884058
2001M11,18.6881818182
2001M12,18.5197894737
2002M01,19.1548124098
2002M02,19.9752368421
2002M03,23.6406666667
2002M04,25.4342424242
2002M05,25.672345191
2002M06,24.4880575049
2002M07,25.7547481021
2002M08,26.7758008658
2002M09,28.2807936508
2002M10,27.5268115942
2002M11,24.542481203
2002M12,27.886984127
2003M01,30.7503174603
2003M02,32.883377193
2003M03,30.3592063492
2003M04,25.555968254
2003M05,26.0649126984
2003M06,27.9171428571
2003M07,28.5915876153
2003M08,29.6755555556
2003M09,26.8823304473
2003M10,29.0144927536
2003M11,29.1227407407
2003M12,29.9692063492
2004M01,31.3677192982
2004M02,31.3313333333
2004M03,33.6650724638
2004M04,33.7113924964
2004M05,37.557898914
2004M06,35.5427417027
2004M07,37.891998557
2004M08,42.0840692641
2004M09,41.5968253968
2004M10,46.8811111111
2004M11,42.1255454545
2004M12,39.0449444444
2005M01,42.9722777778
2005M02,44.8182105263
2005M03,50.9428787879
2005M04,50.6404761905
2005M05,47.8265728716
2005M06,53.8903030303
2005M07,56.3658095238
2005M08,61.8905204216
2005M09,61.6876984127
2005M10,58.1850793651
2005M11,55.0428253968
2005M12,56.4296428571
2006M01,62.4570396825
2006M02,59.7049210526
2006M03,60.9292753623
2006M04,67.9705750487
2006M05,68.6759486166
2006M06,68.2901515152
2006M07,72.4501336675
2006M08,71.811884058
2006M09,62.1212539683
2006M10,57.9104689755
2006M11,58.1430454545
2006M12,60.9944122807
2007M01,53.516969697
2007M02,57.5625
2007M03,60.5998484848
2007M04,65.0576403509
2007M05,65.157259552
2007M06,68.1880952381
2007M07,73.6016955267
2007M08,70.1268115942
2007M09,76.7624385965
2007M10,81.9672463768
2007M11,91.3382611833
2007M12,89.5199415205
2008M01,90.6899350649
2008M02,93.3875906433
2008M03,101.842833333
2008M04,108.758181818
2008M05,122.632608947
2008M06,131.521111111
2008M07,132.825184453
2008M08,114.566825397
2008M09,99.6567676768
2008M10,72.6927536232
2008M11,53.9727280702
2008M12,41.3389249639
2009M01,43.8552142857
2009M02,41.8436754386
2009M03,46.6453030303
2009M04,50.2780952381
2009M05,58.1538888889
2009M06,69.1496969697
2009M07,64.6666732543
2009M08,71.6296825397
2009M09,68.3461111111
2009M10,74.0806060606
2009M11,77.5523015873
2009M12,74.8818181818
2010M01,77.1210877193
2010M02,74.7630155945
2010M03,79.2976811594
2010M04,84.1828571429
2010M05,75.6183174603
2010M06,74.725
2010M07,74.5794011544
2010M08,75.8262698413
2010M09,76.1162409812
2010M10,81.7193650794
2010M11,84.5340634921
2010M12,90.0059617918
2011M01,92.6905952381
2011M02,97.9141920078
2011M03,108.645217391
2011M04,116.243166667
2011M05,108.068512987
2011M06,105.845454545
2011M07,107.916611111
2011M08,100.486425121
2011M09,100.819350649
2011M10,99.8477539683
2011M11,105.40501443
2011M12,104.23047619
2012M01,107.074572264
2012M02,112.68752381
2012M03,117.785
2012M04,113.6655
2012M05,104.086034256
2012M06,90.7282539683
2012M07,96.7541125541
2012M08,105.273636991
2012M09,106.284964912
2012M10,103.407865613
2012M11,101.174415584
2012M12,101.193666667
2013M01,105.10021645
2013M02,107.637435673
2013M03,102.5225
2013M04,98.851969697
2013M05,99.3666334149
2013M06,99.7426666667
2013M07,105.257905138
2013M08,108.157636364
2013M09,108.757730159
2013M10,105.427134387
2013M11,102.626491228
2013M12,105.481650794
2014M01,102.096666667
2014M02,104.826666667
2014M03,104.04
2014M04,104.866666667
2014M05,105.713333333
2014M06,108.373333333
2014M07,105.226666667
2014M08,100.05
2014M09,95.85
2014M10,86.08
2014M11,76.9933333333
2014M12,60.7033333333
2015M01,47.1066666667
2015M02,54.79
2015M03,52.8266666667
2015M04,57.5433333333
2015M05,62.5066666667
2015M06,61.3066666667
2015M07,54.34
2015M08,45.69
2015M09,46.28
2015M10,46.9566666667
2015M11,43.1133333333
2015M12,36.5733333333
2016M01,29.78
2016M02,31.03
2016M03,37.34
2016M04,40.75
2016M05,45.9366666667
